	Unnamed: 0	trans_date_trans_time	cc_num	merchant	category	amt	first	last	gender	street	city	state	zip	lat	long	city_pop	job	dob	trans_num	unix_time	merch_lat	merch_long	is_fraud
452	452	01-01-2019 05:56	3.01535E+13	fraud_Goldner, Kovacek and Abbott	grocery_pos	62.94	Robin	Smith	F	0537 Margaret Common Suite 526	Coleman	TX	76834	31.8287	-99.427	5908	Radio producer	05-04-1962	8a3917293f9dba242c76fde23b22f2a8	1325397415	31.915403	-98.614828	0
453	453	01-01-2019 05:56	4.15895E+15	fraud_Brekke and Sons	gas_transport	102.45	Justin	Bell	M	5323 Walker Island	Pittsburgh	PA	15217	40.4308	-79.9205	687276	Scientist, marine	19-10-1973	e27267326e217aa525af1c85a09bd675	1325397418	41.113589	-80.195802	0
454	454	01-01-2019 05:58	4.82666E+15	fraud_Hermann-Gaylord	misc_pos	5.45	Tami	Forbes	F	5204 Robinson Plaza Suite 897	Barnstable	MA	2630	41.6983	-70.3001	1850	Counselling psychologist	29-12-1963	e573c48ad8ab15e0dc00e6533e0ec1dc	1325397514	40.894288	-70.390538	0
455	455	01-01-2019 05:58	4.45144E+15	fraud_Bradtke PLC	grocery_pos	34	Cheryl	Morgan	F	7535 Amanda Manors Suite 293	Norman	AR	71960	34.4596	-93.6743	1383	Manufacturing engineer	11-09-1999	621ff2099ef3b8cf9a8082b41d434f37	1325397516	35.277366	-94.505159	0
456	456	01-01-2019 05:58	4.15502E+15	fraud_Kerluke, Considine and Macejkovic	misc_net	7.81	Renee	Parrish	F	174 Jennifer Meadow Apt. 467	Mountain Park	OK	73559	34.7032	-98.9591	540	Research scientist (life sciences)	12-10-1983	55693f69502f52a76dbc2ebf67137d46	1325397521	35.07159	-99.499248	0
457	457	01-01-2019 05:59	3.85305E+13	fraud_DuBuque LLC	grocery_pos	110.63	Laura	Johns	F	95835 Garcia Rue	Arcadia	SC	29320	34.9572	-81.9916	530	Animal technologist	14-05-1989	dd4c0d7bd6a7a7d6f3afd0e35c2c8306	1325397563	35.5489	-81.291121	0
458	458	01-01-2019 05:59	6.76248E+11	fraud_Rowe, Batz and Goodwin	grocery_pos	83.69	Amanda	Wheeler	F	329 Emily Cape	Cape Coral	FL	33909	26.6939	-81.9452	156391	Higher education careers adviser	09-02-1968	a2223d1f957b8950396a5fc124f7e9fd	1325397593	26.686504	-81.299918	0
459	459	01-01-2019 05:59	3.45832E+14	fraud_Upton PLC	entertainment	60.78	Jason	Mcmahon	M	6385 Donald Square Suite 429	Springfield	VA	22151	38.8029	-77.2116	104396	Production engineer	20-11-1950	beef039aa24bdd71f3ff31a1beef1a28	1325397595	39.526893	-76.609434	0
460	460	01-01-2019 06:00	3.54021E+15	fraud_Little, Gutmann and Lynch	shopping_net	85.24	Steven	Yoder	M	94975 David Mews Apt. 316	Summerfield	TX	79085	34.7437	-102.5064	53	Fisheries officer	19-06-1992	2c3e2971bce32564e41dba7253bad489	1325397637	34.404171	-103.162568	0
461	461	01-01-2019 06:03	4.71656E+15	fraud_Prohaska-Murray	gas_transport	68.47	Lauren	Anderson	F	11014 Chad Lake Apt. 573	Heart Butte	MT	59448	48.2777	-112.8456	743	Water engineer	04-05-1972	1022ca6ba7f08dedc233a225d8d7c147	1325397812	47.930197	-112.320743	0
462	462	01-01-2019 06:07	3.51329E+15	fraud_Howe Ltd	misc_pos	138.38	Ariana	Campbell	F	50932 Neal Valley	Daniels	WV	25832	37.7256	-81.1087	3994	Biochemist, clinical	05-11-1936	8e42d90ca989c319a93eff927cf88d7d	1325398023	37.008141	-81.411206	0
463	463	01-01-2019 06:08	4.46746E+18	fraud_Jast-McDermott	shopping_pos	15.44	Rita	Myers	F	75703 Hernandez Corner Suite 348	Tampa	FL	33620	28.06	-82.4079	717255	Waste management officer	16-09-1966	d425cdc46d2ba91c46389b1d78140100	1325398091	28.721023	-83.142164	0
464	464	01-01-2019 06:09	4.72724E+15	fraud_Friesen-D'Amore	gas_transport	52.09	Mary	Lewis	F	118 Justin Extension	Bay Minette	AL	36507	30.8635	-87.7644	19090	Science writer	30-05-1929	e7cc36ae49d5a706bab1280d4594b29a	1325398181	29.972385	-87.19384	0
465	465	01-01-2019 06:09	4.75604E+18	fraud_Cummerata-Jones	gas_transport	73.5	Francisco	Hernandez	M	980 Smith Gardens	Gainesville	TX	76240	33.6547	-97.1583	26120	Engineer, manufacturing	06-01-1954	41a58b8ea90976936a75896400cc6a3e	1325398183	33.900147	-98.117436	0
466	466	01-01-2019 06:10	3.42952E+14	fraud_Lockman Ltd	grocery_pos	120.08	Kayla	Jones	F	6033 Young Track Suite 804	East Canaan	CT	6024	42.0158	-73.2913	647	Comptroller	26-09-1987	b50de2d8c81fa92a144c5169b675433c	1325398218	41.742354	-72.711546	0
467	467	01-01-2019 06:10	3.0082E+13	fraud_Strosin-Cruickshank	grocery_pos	85.88	Kathleen	Thompson	F	199 Patterson Fords Apt. 132	Naples	FL	34112	26.1184	-81.7361	276002	Pilot, airline	23-06-1934	c405d025a611f4bce4201b7b540b32b8	1325398223	26.090246	-82.453504	0
468	468	01-01-2019 06:10	3.04913E+13	fraud_Dickinson-Rempel	misc_pos	1.34	Tommy	Dixon	M	8829 Steele Station	Dresden	KS	67635	39.6094	-100.4112	169	Librarian, public	30-07-1953	faaf1f37fac40885dfcc91b599d41f35	1325398227	39.610886	-100.744194	0
469	469	01-01-2019 06:12	6.01138E+15	fraud_Heidenreich PLC	grocery_pos	146.38	Martin	Duarte	M	6251 Payne Flats Apt. 581	Luzerne	MI	48636	44.6001	-84.2931	864	General practice doctor	04-05-1942	4ea73b4db48c935b0e3c1451c5a5c619	1325398350	44.733358	-84.893102	0
470	470	01-01-2019 06:14	4.00605E+12	fraud_Schmitt Inc	gas_transport	56.09	Robert	Sanchez	M	7314 Johnson Square Apt. 296	Parkers Lake	KY	42634	36.8347	-84.4436	1565	Designer, industrial/product	24-07-1968	8ede8dc6511d9b1f6eba6a226424f861	1325398440	35.945631	-83.733495	0
471	471	01-01-2019 06:14	6.3903E+11	fraud_Bogisich Inc	grocery_pos	107.69	Stephen	Lopez	M	696 Matthew Ford Suite 157	Olmsted	IL	62970	37.1935	-89.0933	639	Mechanical engineer	01-08-1982	e49a40354e9df746dfde0a51f2800e79	1325398446	37.446584	-88.220133	0
472	472	01-01-2019 06:15	4.06309E+18	fraud_Pacocha-Bauch	shopping_pos	1.95	Patricia	Mendoza	F	1683 Davidson Freeway	Mendon	UT	84325	41.71	-111.9817	2078	Scientist, audiological	13-06-1963	dac965dc4f91c065fe36327431ead52a	1325398518	41.930677	-111.044483	0
473	473	01-01-2019 06:15	6.01186E+15	fraud_Medhurst PLC	shopping_net	10.09	Lisa	Mendez	F	44259 Beth Station Suite 215	Lahoma	OK	73754	36.385	-98.0727	1078	Programme researcher, broadcasting/film/video	06-07-1952	cbf663d4480e0447c14c77d383fb5532	1325398536	36.120627	-97.940436	0
474	474	01-01-2019 06:16	3.59519E+15	fraud_Brekke and Sons	gas_transport	107.32	Dustin	Roberts	M	3283 James Station	Fayetteville	NC	28314	35.0583	-79.008	238602	Scientist, research (maths)	14-05-1993	992cdd68eb8a0ab38a8bbd18d53f7db5	1325398579	34.170677	-78.082572	0
475	475	01-01-2019 06:17	5.61943E+11	fraud_Greenholt, Jacobi and Gleason	gas_transport	69.75	Melissa	Brown	F	330 Montoya Ramp	Washington	DC	20036	38.9087	-77.0414	601723	Prison officer	14-03-1986	ec33047979afefd685475b8628da70b5	1325398651	38.919299	-77.37165	0
476	476	01-01-2019 06:17	3.56073E+15	fraud_Ferry, Lynch and Kautzer	misc_net	5.34	Brooke	Smith	F	63542 Luna Brook Apt. 012	Notrees	TX	79759	31.8599	-102.7413	23	Cytogeneticist	15-09-1969	e6088d5563485a4f5a7de8308003b8ff	1325398676	31.40441	-102.658364	0
477	477	01-01-2019 06:19	4.65849E+15	fraud_Mayert Group	shopping_pos	4.12	Tara	Richards	F	4879 Cristina Station	Keisterville	PA	15449	39.9636	-79.7853	184	Systems developer	04-11-1945	f313c791f5caa0eb9c5feb773524550b	1325398756	40.2586	-79.208633	0
478	478	01-01-2019 06:19	6.50131E+15	fraud_Marks Inc	gas_transport	75.42	Carrie	Lewis	F	28925 Powell Mountains Apt. 762	Pecos	TX	79772	31.4467	-103.5791	12747	Merchandiser, retail	05-05-1987	eb6d76df190f74112bf7f013e5c0ceec	1325398789	31.153295	-104.021759	0
479	479	01-01-2019 06:20	6.01189E+15	fraud_Hudson-Ratke	grocery_pos	199.55	Erin	Chavez	F	3379 Williams Common	Littleton	CO	80120	39.5994	-105.0044	320420	Water engineer	31-07-1975	a5c13edd756f36c026630d13672974bd	1325398849	38.619691	-105.498059	0
480	480	01-01-2019 06:20	3.52754E+15	fraud_Murray-Smitham	grocery_pos	89.52	Teresa	Stein	F	2838 White Fields Apt. 473	Brunson	SC	29911	32.9413	-81.1807	1725	Social researcher	05-12-1974	dff84789183257794d8c219fade852d8	1325398857	33.936761	-81.678842	0
481	481	01-01-2019 06:21	5.35954E+15	fraud_Heller, Gutmann and Zieme	grocery_pos	56.57	Michael	Francis	M	1833 Jeanette Stravenue	Belgrade	MT	59714	45.7801	-111.1439	18182	Engineer, drilling	29-06-1975	74efe7857ce5a772a98702ad34bd38dc	1325398879	46.567253	-111.692333	0
482	482	01-01-2019 06:21	5.59635E+15	fraud_Frami Group	entertainment	1.86	Joseph	Moody	M	5901 Foster Pine	Kenner	LA	70062	29.9912	-90.2479	68211	Engineer, petroleum	23-04-1941	6c79af79df33fc648aefb07e81d8249c	1325398895	29.748642	-90.602809	0
483	483	01-01-2019 06:21	3.55485E+15	fraud_Pouros-Haag	shopping_pos	8.75	John	Hudson	M	886 Nicole Key	Stillwater	OK	74074	36.1043	-97.0609	55345	Cabin crew	01-05-1948	531c8697863bc97863f26b99f3d66b64	1325398914	36.645091	-96.464764	0
484	484	01-01-2019 06:22	3.02906E+13	fraud_Miller-Harris	misc_net	9.41	John	Clarke	M	27909 Peter Motorway	Cadiz	KY	42211	36.802	-87.8286	13422	Commissioning editor	03-09-1961	27f52338c47a9470bd6814f35cd8310c	1325398974	36.121165	-88.509758	0
485	485	01-01-2019 06:22	2.13164E+14	fraud_Ortiz Group	grocery_net	47.51	Mark	Tyler	M	82201 Bradley Radial Suite 703	Avera	GA	30803	33.141	-82.515	741	Claims inspector/assessor	28-04-1986	5a9bf6b3759f450b7790d9c70b28bb41	1325398976	33.44865	-82.696711	0
486	486	01-01-2019 06:24	6.30423E+11	fraud_Harber Inc	gas_transport	94.48	Stephanie	Gill	F	43039 Riley Greens Suite 393	Orient	WA	99160	48.8878	-118.2105	149	Special educational needs teacher	21-06-1978	c9235f76ecb45e67372d79ecac2ffb37	1325399087	49.513555	-117.819653	0
487	487	01-01-2019 06:24	3.50604E+15	fraud_Corwin-Collins	gas_transport	79.27	Christine	Burns	F	343 Hannah Parkway	Comfort	WV	25049	38.1372	-81.5962	630	Fine artist	30-07-1959	b47ec7498c7c19de4801a850b99c433f	1325399099	38.686653	-80.803493	0
488	488	01-01-2019 06:25	6.01198E+15	fraud_Goldner-Lemke	entertainment	19.91	Haley	Wagner	F	05561 Farrell Crescent	Annapolis	MD	21405	39.0305	-76.5515	92106	Accountant, chartered certified	28-05-1943	1fad38cfc5cd86ef0a4f09a61f836c0d	1325399100	39.21153	-77.322292	0
489	489	01-01-2019 06:25	4.07977E+12	fraud_Berge LLC	gas_transport	79.39	Eric	Preston	M	7020 Doyle Stream Apt. 951	Mesa	ID	83643	44.6255	-116.4493	129	Cartographer	15-12-1965	606b05a976ee2bca7323d6afc85e63ce	1325399107	43.673602	-116.40606	0
490	490	01-01-2019 06:25	3.01814E+13	fraud_Pagac LLC	shopping_pos	5.05	Danielle	Walker	F	9824 Mitchell Run	Powell Butte	OR	97753	44.2415	-121.0113	2016	Local government officer	25-12-1953	d44f496e9daab912914ac9513b038df2	1325399140	44.245679	-121.333658	0
491	491	01-01-2019 06:26	4.14761E+15	fraud_McCullough LLC	misc_pos	6.92	Edward	Tapia	M	354 Gutierrez Gateway	Comfrey	MN	56019	44.1111	-94.9134	914	Health and safety adviser	26-07-1944	0f415f73833f2a103103617e2884cd46	1325399191	43.989863	-95.473244	0
492	492	01-01-2019 06:27	4.04504E+18	fraud_Lind-Buckridge	entertainment	2.3	Bianca	Scott	F	9588 Cox Rapid Apt. 257	Atglen	PA	19310	39.9458	-75.9703	3066	Product manager	15-07-1928	50e96f9117c71c56bb609c1a95c44d56	1325399259	39.692008	-75.754022	0
493	493	01-01-2019 06:28	4.80755E+12	fraud_Huels-Hahn	gas_transport	56.62	Kimberly	Castro	F	588 Smith Lights Suite 786	Rosewood	OH	43070	40.2158	-83.9579	133	Professor Emeritus	29-01-1954	5950789796e17127817c883ac540a5f0	1325399311	40.684998	-83.147487	0
494	494	01-01-2019 06:29	3.50418E+15	fraud_Dooley-Thompson	misc_net	9.09	Drew	Garcia	M	70858 Jasmine Meadows Apt. 135	Lima	OH	45801	40.7641	-84.0973	86954	Copywriter, advertising	23-07-1992	b864305de02997f61f35b994fc38c92d	1325399344	39.995553	-83.56832	0
495	495	01-01-2019 06:29	3.02388E+13	fraud_Moen, Reinger and Murphy	grocery_pos	102.1	Danielle	Yu	F	5395 Colon Burgs Suite 037	Thrall	TX	76578	30.592	-97.2893	1766	Press sub	02-01-1976	af4f7e2b4bd4af575f3c204b484c0a19	1325399363	31.070756	-96.972356	0
496	496	01-01-2019 06:29	6.01186E+15	fraud_Strosin-Cruickshank	grocery_pos	168.42	Lisa	Mendez	F	44259 Beth Station Suite 215	Lahoma	OK	73754	36.385	-98.0727	1078	Programme researcher, broadcasting/film/video	06-07-1952	d7203e23d13fb7b6ec2e64e343491f14	1325399383	35.594928	-97.620498	0
497	497	01-01-2019 06:31	3.51781E+15	fraud_Deckow-O'Conner	grocery_pos	138.23	William	Cannon	M	43809 Kenneth Circles Suite 152	Union	WV	24983	37.5802	-80.5248	2443	Chartered public finance accountant	16-10-1941	fbd262bbb6d156f57ee4868089051ccf	1325399467	38.06715	-79.888697	0
498	498	01-01-2019 06:32	4.58513E+12	fraud_Erdman-Kertzmann	gas_transport	69.72	Karen	Gordon	F	543 Ware Path Apt. 593	Utica	MO	64686	39.7417	-93.6289	271	Land/geomatics surveyor	18-04-1972	6ed5502e8464efee2e341959617bb656	1325399556	39.053407	-93.972916	0
499	499	01-01-2019 06:33	6.76327E+11	fraud_Hills-Olson	grocery_net	48.39	Jacqueline	Caldwell	F	54220 April Union Suite 403	Riverview	MI	48193	42.1782	-83.2461	15623	Writer	02-11-1993	a8701a55000472ccae101302e4d2b9f1	1325399615	41.566092	-82.437622	0
